PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Has_Cabin,Title_Encoded,FamilySize,IsAlone,Age_Group_Encoded,Fare_Group_Encoded,Sex_Encoded,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3
668,0.0,3,25.0,0,0,7.775,0,1,1,1,3,1,0,0,0,1,0,0,1
669,0.0,3,43.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1
670,1.0,1,36.0,1,0,52.0,1,3,2,0,3,4,1,0,0,1,1,0,0
671,1.0,2,40.0,1,1,39.0,0,3,3,0,3,4,1,0,0,1,0,1,0
672,0.0,1,31.0,1,0,52.0,1,1,2,0,3,4,0,0,0,1,1,0,0
673,0.0,2,70.0,0,0,10.5,0,1,1,1,4,2,0,0,0,1,0,1,0
674,1.0,2,31.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
675,0.0,2,29.5,0,0,0.0,0,1,1,1,3,1,0,0,0,1,0,1,0
676,0.0,3,18.0,0,0,7.775,0,1,1,1,2,1,0,0,0,1,0,0,1
677,0.0,3,24.5,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1
678,1.0,3,18.0,0,0,9.8417,0,2,1,1,2,2,1,0,0,1,0,0,1
679,0.0,3,43.0,1,6,46.9,0,3,8,0,3,4,1,0,0,1,0,0,1
680,1.0,1,36.0,0,1,133.65,1,1,2,0,3,4,0,1,0,0,1,0,0
681,0.0,3,22.0,0,0,8.1375,0,2,1,1,3,2,1,0,1,0,0,0,1
682,1.0,1,27.0,0,0,76.7292,1,1,1,1,3,4,0,1,0,0,1,0,0
683,0.0,3,20.0,0,0,9.225,0,1,1,1,3,2,0,0,0,1,0,0,1
684,0.0,3,14.0,5,2,46.9,0,1,8,0,2,4,0,0,0,1,0,0,1
685,0.0,2,60.0,1,1,39.0,0,1,3,0,3,4,0,0,0,1,0,1,0
686,0.0,2,25.0,1,2,41.5792,0,1,4,0,3,4,0,1,0,0,0,1,0
687,0.0,3,14.0,4,1,39.6875,0,1,6,0,2,4,0,0,0,1,0,0,1
688,0.0,3,19.0,0,0,10.1708,0,1,1,1,3,2,0,0,0,1,0,0,1
689,0.0,3,18.0,0,0,7.7958,0,1,1,1,2,1,0,0,0,1,0,0,1
690,1.0,1,15.0,0,1,133.65,1,2,2,0,2,4,1,0,0,1,1,0,0
691,1.0,1,31.0,1,0,57.0,1,1,2,0,3,4,0,0,0,1,1,0,0
692,1.0,3,4.0,0,1,13.4167,0,2,2,0,1,2,1,1,0,0,0,0,1
693,1.0,3,25.0,0,0,56.4958,0,1,1,1,3,4,0,0,0,1,0,0,1
694,0.0,3,25.0,0,0,7.225,0,1,1,1,3,1,0,1,0,0,0,0,1
695,0.0,1,60.0,0,0,26.55,0,5,1,1,3,3,0,0,0,1,1,0,0
696,0.0,2,52.0,0,0,13.5,0,1,1,1,3,2,0,0,0,1,0,1,0
697,0.0,3,44.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1
698,1.0,3,22.0,0,0,7.7333,0,2,1,1,3,1,1,0,1,0,0,0,1
699,0.0,1,49.0,1,1,110.8833,1,1,3,0,3,4,0,1,0,0,1,0,0
700,0.0,3,42.0,0,0,7.65,1,1,1,1,3,1,0,0,0,1,0,0,1
701,1.0,1,18.0,1,0,133.65,1,3,2,0,2,4,1,1,0,0,1,0,0
702,1.0,1,35.0,0,0,26.2875,1,1,1,1,3,3,0,0,0,1,1,0,0
703,0.0,3,18.0,0,1,14.4542,0,2,2,0,2,2,1,1,0,0,0,0,1
704,0.0,3,25.0,0,0,7.7417,0,1,1,1,3,1,0,0,1,0,0,0,1
705,0.0,3,26.0,1,0,7.8542,0,1,2,0,3,1,0,0,0,1,0,0,1
706,0.0,2,39.0,0,0,26.0,0,1,1,1,3,3,0,0,0,1,0,1,0
707,1.0,2,45.0,0,0,13.5,0,3,1,1,3,2,1,0,0,1,0,1,0
708,1.0,1,42.0,0,0,26.2875,1,1,1,1,3,3,0,0,0,1,1,0,0
709,1.0,1,22.0,0,0,133.65,0,2,1,1,3,4,1,0,0,1,1,0,0
710,1.0,3,25.0,1,1,15.2458,0,4,3,0,3,3,0,1,0,0,0,0,1
711,1.0,1,24.0,0,0,49.5042,1,5,1,1,3,4,1,1,0,0,1,0,0
712,0.0,1,42.0,0,0,26.55,1,1,1,1,3,3,0,0,0,1,1,0,0
713,1.0,1,48.0,1,0,52.0,1,1,2,0,3,4,0,0,0,1,1,0,0
714,0.0,3,29.0,0,0,9.4833,0,1,1,1,3,2,0,0,0,1,0,0,1
715,0.0,2,52.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
716,0.0,3,19.0,0,0,7.65,1,1,1,1,3,1,0,0,0,1,0,0,1
717,1.0,1,38.0,0,0,133.65,1,2,1,1,3,4,1,1,0,0,1,0,0
718,1.0,2,27.0,0,0,10.5,1,2,1,1,3,2,1,0,0,1,0,1,0
719,0.0,3,25.0,0,0,15.5,0,1,1,1,3,3,0,0,1,0,0,0,1
720,0.0,3,33.0,0,0,7.775,0,1,1,1,3,1,0,0,0,1,0,0,1
721,1.0,2,6.0,0,1,33.0,0,2,2,0,1,4,1,0,0,1,0,1,0
722,0.0,3,17.0,1,0,7.0542,0,1,2,0,2,1,0,0,0,1,0,0,1
723,0.0,2,34.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
724,0.0,2,50.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
725,1.0,1,27.0,1,0,53.1,1,1,2,0,3,4,0,0,0,1,1,0,0
726,0.0,3,20.0,0,0,8.6625,0,1,1,1,3,2,0,0,0,1,0,0,1
727,1.0,2,30.0,3,0,21.0,0,3,4,0,3,3,1,0,0,1,0,1,0
728,1.0,3,22.0,0,0,7.7375,0,2,1,1,3,1,1,0,1,0,0,0,1
729,0.0,2,25.0,1,0,26.0,0,1,2,0,3,3,0,0,0,1,0,1,0
730,0.0,3,25.0,1,0,7.925,0,2,2,0,3,2,1,0,0,1,0,0,1
731,1.0,1,29.0,0,0,133.65,1,2,1,1,3,4,1,0,0,1,1,0,0
732,0.0,3,11.0,0,0,18.7875,0,1,1,1,1,3,0,1,0,0,0,0,1
733,0.0,2,29.5,0,0,0.0,0,1,1,1,3,1,0,0,0,1,0,1,0
734,0.0,2,23.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
735,0.0,2,23.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
736,0.0,3,28.5,0,0,16.1,0,1,1,1,3,3,0,0,0,1,0,0,1
737,0.0,3,48.0,1,3,34.375,0,3,5,0,3,4,1,0,0,1,0,0,1
738,1.0,1,35.0,0,0,133.65,1,1,1,1,3,4,0,1,0,0,1,0,0
739,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
740,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
741,1.0,1,42.0,0,0,30.0,1,1,1,1,3,3,0,0,0,1,1,0,0
742,0.0,1,36.0,1,0,78.85,1,1,2,0,3,4,0,0,0,1,1,0,0
743,1.0,1,21.0,2,2,133.65,1,2,5,0,3,4,1,1,0,0,1,0,0
744,0.0,3,24.0,1,0,16.1,0,1,2,0,3,3,0,0,0,1,0,0,1
745,1.0,3,31.0,0,0,7.925,0,1,1,1,3,2,0,0,0,1,0,0,1
746,0.0,1,70.0,1,1,71.0,1,5,3,0,4,4,0,0,0,1,1,0,0
747,0.0,3,16.0,1,1,20.25,0,1,3,0,2,3,0,0,0,1,0,0,1
748,1.0,2,30.0,0,0,13.0,0,2,1,1,3,2,1,0,0,1,0,1,0
749,0.0,1,19.0,1,0,53.1,1,1,2,0,3,4,0,0,0,1,1,0,0
750,0.0,3,31.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1
751,1.0,2,4.0,1,1,23.0,0,2,3,0,1,3,1,0,0,1,0,1,0
752,1.0,3,6.0,0,1,12.475,1,4,2,0,1,2,0,0,0,1,0,0,1
753,0.0,3,33.0,0,0,9.5,0,1,1,1,3,2,0,0,0,1,0,0,1
754,0.0,3,23.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
755,1.0,2,48.0,1,2,65.0,0,3,4,0,3,4,1,0,0,1,0,1,0
756,1.0,2,0.67,1,1,14.5,0,4,3,0,1,3,0,0,0,1,0,1,0
757,0.0,3,28.0,0,0,7.7958,0,1,1,1,3,1,0,0,0,1,0,0,1
758,0.0,2,18.0,0,0,11.5,0,1,1,1,2,2,0,0,0,1,0,1,0
759,0.0,3,34.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1
760,1.0,1,33.0,0,0,86.5,1,5,1,1,3,4,1,0,0,1,1,0,0
761,0.0,3,25.0,0,0,14.5,0,1,1,1,3,3,0,0,0,1,0,0,1
762,0.0,3,41.0,0,0,7.125,0,1,1,1,3,1,0,0,0,1,0,0,1
763,1.0,3,20.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1
764,1.0,1,36.0,1,2,120.0,1,3,4,0,3,4,1,0,0,1,1,0,0
765,0.0,3,16.0,0,0,7.775,0,1,1,1,2,1,0,0,0,1,0,0,1
766,1.0,1,51.0,1,0,77.9583,1,3,2,0,3,4,1,0,0,1,1,0,0
767,0.0,1,42.0,0,0,39.6,0,5,1,1,3,4,0,1,0,0,1,0,0
768,0.0,3,30.5,0,0,7.75,0,2,1,1,3,1,1,0,1,0,0,0,1
769,0.0,3,25.0,1,0,24.15,0,1,2,0,3,3,0,0,1,0,0,0,1
770,0.0,3,32.0,0,0,8.3625,0,1,1,1,3,2,0,0,0,1,0,0,1
771,0.0,3,24.0,0,0,9.5,0,1,1,1,3,2,0,0,0,1,0,0,1
772,0.0,3,48.0,0,0,7.8542,0,1,1,1,3,1,0,0,0,1,0,0,1
773,0.0,2,57.0,0,0,10.5,1,3,1,1,3,2,1,0,0,1,0,1,0
774,0.0,3,25.0,0,0,7.225,0,1,1,1,3,1,0,1,0,0,0,0,1
775,1.0,2,54.0,1,3,23.0,0,3,5,0,3,3,1,0,0,1,0,1,0
776,0.0,3,18.0,0,0,7.75,0,1,1,1,2,1,0,0,0,1,0,0,1
777,0.0,3,25.0,0,0,7.75,1,1,1,1,3,1,0,0,1,0,0,0,1
778,1.0,3,5.0,0,0,12.475,0,2,1,1,1,2,1,0,0,1,0,0,1
779,0.0,3,25.0,0,0,7.7375,0,1,1,1,3,1,0,0,1,0,0,0,1
780,1.0,1,43.0,0,1,133.65,1,3,2,0,3,4,1,0,0,1,1,0,0
781,1.0,3,13.0,0,0,7.2292,0,2,1,1,2,1,1,1,0,0,0,0,1
782,1.0,1,17.0,1,0,57.0,1,3,2,0,2,4,1,0,0,1,1,0,0
783,0.0,1,29.0,0,0,30.0,1,1,1,1,3,3,0,0,0,1,1,0,0
784,0.0,3,25.0,1,2,23.45,0,1,4,0,3,3,0,0,0,1,0,0,1
785,0.0,3,25.0,0,0,7.05,0,1,1,1,3,1,0,0,0,1,0,0,1
786,0.0,3,25.0,0,0,7.25,0,1,1,1,3,1,0,0,0,1,0,0,1
787,1.0,3,18.0,0,0,7.4958,0,2,1,1,2,1,1,0,0,1,0,0,1
788,0.0,3,8.0,4,1,29.125,0,4,6,0,1,3,0,0,1,0,0,0,1
789,1.0,3,1.0,1,2,20.575,0,4,4,0,1,3,0,0,0,1,0,0,1
790,0.0,1,46.0,0,0,79.2,1,1,1,1,3,4,0,1,0,0,1,0,0
791,0.0,3,25.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1
792,0.0,2,16.0,0,0,26.0,0,1,1,1,2,3,0,0,0,1,0,1,0
793,0.0,3,22.0,8,2,69.55,0,2,11,0,3,4,1,0,0,1,0,0,1
794,0.0,1,42.0,0,0,30.6958,0,1,1,1,3,3,0,1,0,0,1,0,0
795,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
796,0.0,2,39.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
797,1.0,1,49.0,0,0,25.9292,1,5,1,1,3,3,1,0,0,1,1,0,0
798,1.0,3,31.0,0,0,8.6833,0,3,1,1,3,2,1,0,0,1,0,0,1
799,0.0,3,30.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1
800,0.0,3,30.0,1,1,24.15,0,3,3,0,3,3,1,0,0,1,0,0,1
801,0.0,2,34.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
802,1.0,2,31.0,1,1,26.25,0,3,3,0,3,3,1,0,0,1,0,1,0
803,1.0,1,11.0,1,2,120.0,1,4,4,0,1,4,0,0,0,1,1,0,0
804,1.0,3,0.42,0,1,8.5167,0,4,2,0,1,2,0,1,0,0,0,0,1
805,1.0,3,27.0,0,0,6.975,0,1,1,1,3,1,0,0,0,1,0,0,1
806,0.0,3,31.0,0,0,7.775,0,1,1,1,3,1,0,0,0,1,0,0,1
807,0.0,1,39.0,0,0,0.0,1,1,1,1,3,1,0,0,0,1,1,0,0
808,0.0,3,18.0,0,0,7.775,0,2,1,1,2,1,1,0,0,1,0,0,1
809,0.0,2,39.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
810,1.0,1,33.0,1,0,53.1,1,3,2,0,3,4,1,0,0,1,1,0,0
811,0.0,3,26.0,0,0,7.8875,0,1,1,1,3,1,0,0,0,1,0,0,1
812,0.0,3,39.0,0,0,24.15,0,1,1,1,3,3,0,0,0,1,0,0,1
813,0.0,2,35.0,0,0,10.5,0,1,1,1,3,2,0,0,0,1,0,1,0
814,0.0,3,6.0,4,2,31.275,0,2,7,0,1,3,1,0,0,1,0,0,1
815,0.0,3,30.5,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1
816,0.0,1,42.0,0,0,0.0,1,1,1,1,3,1,0,0,0,1,1,0,0
817,0.0,3,23.0,0,0,7.925,0,2,1,1,3,2,1,0,0,1,0,0,1
818,0.0,2,31.0,1,1,37.0042,0,1,3,0,3,4,0,1,0,0,0,1,0
819,0.0,3,43.0,0,0,6.45,0,1,1,1,3,1,0,0,0,1,0,0,1
820,0.0,3,10.0,3,2,27.9,0,4,6,0,1,3,0,0,0,1,0,0,1
821,1.0,1,52.0,1,1,93.5,1,3,3,0,3,4,1,0,0,1,1,0,0
822,1.0,3,27.0,0,0,8.6625,0,1,1,1,3,2,0,0,0,1,0,0,1
823,0.0,1,38.0,0,0,0.0,0,5,1,1,3,1,0,0,0,1,1,0,0
824,1.0,3,27.0,0,1,12.475,1,3,2,0,3,2,1,0,0,1,0,0,1
825,0.0,3,2.0,4,1,39.6875,0,4,6,0,1,4,0,0,0,1,0,0,1
826,0.0,3,25.0,0,0,6.95,0,1,1,1,3,1,0,0,1,0,0,0,1
827,0.0,3,25.0,0,0,56.4958,0,1,1,1,3,4,0,0,0,1,0,0,1
828,1.0,2,1.0,0,2,37.0042,0,4,3,0,1,4,0,1,0,0,0,1,0
829,1.0,3,25.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1
830,1.0,1,62.0,0,0,80.0,1,3,1,1,4,4,1,0,0,1,1,0,0
831,1.0,3,15.0,1,0,14.4542,0,3,2,0,2,2,1,1,0,0,0,0,1
832,1.0,2,0.83,1,1,18.75,0,4,3,0,1,3,0,0,0,1,0,1,0
833,0.0,3,25.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1
834,0.0,3,23.0,0,0,7.8542,0,1,1,1,3,1,0,0,0,1,0,0,1
835,0.0,3,18.0,0,0,8.3,0,1,1,1,2,2,0,0,0,1,0,0,1
836,1.0,1,39.0,1,1,83.1583,1,2,3,0,3,4,1,1,0,0,1,0,0
837,0.0,3,21.0,0,0,8.6625,0,1,1,1,3,2,0,0,0,1,0,0,1
838,0.0,3,25.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1
839,1.0,3,32.0,0,0,56.4958,0,1,1,1,3,4,0,0,0,1,0,0,1
840,1.0,1,42.0,0,0,29.7,1,1,1,1,3,3,0,1,0,0,1,0,0
841,0.0,3,20.0,0,0,7.925,0,1,1,1,3,2,0,0,0,1,0,0,1
842,0.0,2,16.0,0,0,10.5,0,1,1,1,2,2,0,0,0,1,0,1,0
843,1.0,1,30.0,0,0,31.0,0,2,1,1,3,3,1,1,0,0,1,0,0
844,0.0,3,34.5,0,0,6.4375,0,1,1,1,3,1,0,1,0,0,0,0,1
845,0.0,3,17.0,0,0,8.6625,0,1,1,1,2,2,0,0,0,1,0,0,1
846,0.0,3,42.0,0,0,7.55,0,1,1,1,3,1,0,0,0,1,0,0,1
847,0.0,3,25.0,8,2,69.55,0,1,11,0,3,4,0,0,0,1,0,0,1
848,0.0,3,35.0,0,0,7.8958,0,1,1,1,3,1,0,1,0,0,0,0,1
849,0.0,2,28.0,0,1,33.0,0,5,2,0,3,4,0,0,0,1,0,1,0
850,1.0,1,36.0,1,0,89.1042,1,3,2,0,3,4,1,1,0,0,1,0,0
851,0.0,3,4.0,4,2,31.275,0,4,7,0,1,3,0,0,0,1,0,0,1
852,0.0,3,74.0,0,0,7.775,0,1,1,1,4,1,0,0,0,1,0,0,1
853,0.0,3,9.0,1,1,15.2458,0,2,3,0,1,3,1,1,0,0,0,0,1
854,1.0,1,16.0,0,1,39.4,1,2,2,0,2,4,1,0,0,1,1,0,0
855,0.0,2,44.0,1,0,26.0,0,3,2,0,3,3,1,0,0,1,0,1,0
856,1.0,3,18.0,0,1,9.35,0,3,2,0,2,2,1,0,0,1,0,0,1
857,1.0,1,45.0,1,1,133.65,0,3,3,0,3,4,1,0,0,1,1,0,0
858,1.0,1,51.0,0,0,26.55,1,1,1,1,3,3,0,0,0,1,1,0,0
859,1.0,3,24.0,0,3,19.2583,0,3,4,0,3,3,1,1,0,0,0,0,1
860,0.0,3,25.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1
861,0.0,3,41.0,2,0,14.1083,0,1,3,0,3,2,0,0,0,1,0,0,1
862,0.0,2,21.0,1,0,11.5,0,1,2,0,3,2,0,0,0,1,0,1,0
863,1.0,1,48.0,0,0,25.9292,1,3,1,1,3,3,1,0,0,1,1,0,0
864,0.0,3,22.0,8,2,69.55,0,2,11,0,3,4,1,0,0,1,0,0,1
865,0.0,2,24.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0
866,1.0,2,42.0,0,0,13.0,0,3,1,1,3,2,1,0,0,1,0,1,0
867,1.0,2,27.0,1,0,13.8583,0,2,2,0,3,2,1,1,0,0,0,1,0
868,0.0,1,31.0,0,0,50.4958,1,1,1,1,3,4,0,0,0,1,1,0,0
869,0.0,3,25.0,0,0,9.5,0,1,1,1,3,2,0,0,0,1,0,0,1
870,1.0,3,4.0,1,1,11.1333,0,4,3,0,1,2,0,0,0,1,0,0,1
871,0.0,3,26.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
872,1.0,1,47.0,1,1,52.5542,1,3,3,0,3,4,1,0,0,1,1,0,0
873,0.0,1,33.0,0,0,5.0,1,1,1,1,3,1,0,0,0,1,1,0,0
874,0.0,3,47.0,0,0,9.0,0,1,1,1,3,2,0,0,0,1,0,0,1
875,1.0,2,28.0,1,0,24.0,0,3,2,0,3,3,1,1,0,0,0,1,0
876,1.0,3,15.0,0,0,7.225,0,2,1,1,2,1,1,1,0,0,0,0,1
877,0.0,3,20.0,0,0,9.8458,0,1,1,1,3,2,0,0,0,1,0,0,1
878,0.0,3,19.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
879,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
880,1.0,1,56.0,0,1,83.1583,1,3,2,0,3,4,1,1,0,0,1,0,0
881,1.0,2,25.0,0,1,26.0,0,3,2,0,3,3,1,0,0,1,0,1,0
882,0.0,3,33.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1
883,0.0,3,22.0,0,0,10.5167,0,2,1,1,3,2,1,0,0,1,0,0,1
884,0.0,2,28.0,0,0,10.5,0,1,1,1,3,2,0,0,0,1,0,1,0
885,0.0,3,25.0,0,0,7.05,0,1,1,1,3,1,0,0,0,1,0,0,1
886,0.0,3,39.0,0,5,29.125,0,3,6,0,3,3,1,0,1,0,0,0,1
887,0.0,2,27.0,0,0,13.0,0,5,1,1,3,2,0,0,0,1,0,1,0
888,1.0,1,19.0,0,0,30.0,1,2,1,1,3,3,1,0,0,1,1,0,0
889,0.0,3,22.0,1,2,23.45,0,2,4,0,3,3,1,0,0,1,0,0,1
890,1.0,1,26.0,0,0,30.0,1,1,1,1,3,3,0,1,0,0,1,0,0
891,0.0,3,32.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1
