PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Has_Cabin,Title_Encoded,FamilySize,IsAlone,Age_Group_Encoded,Fare_Group_Encoded,Sex_Encoded,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Woman_or_Child,Sex_Pclass,Age_Fare,Title_Pclass,FamilySize_Pclass,High_Fare,Title_Pclass_Match,FamilyType,Age_Category,Fare_Quartile
534,1.0,3,22.0,0,2,22.3583,0,3,3,0,3,3,1,1,0,0,0,0,1,0,3,491.8826,9,9,0,0,1,3,2
535,0.0,3,30.0,0,0,8.6625,0,2,1,1,3,2,1,0,0,1,0,0,1,0,3,259.875,6,3,0,0,0,3,1
536,1.0,2,7.0,0,2,26.25,0,2,3,0,1,3,1,0,0,1,0,1,0,1,2,183.75,4,6,0,1,1,1,2
537,0.0,1,45.0,0,0,26.55,1,5,1,1,3,3,0,0,0,1,1,0,0,1,0,1194.75,5,1,0,0,0,4,2
538,1.0,1,30.0,0,0,106.425,0,2,1,1,3,4,1,1,0,0,1,0,0,0,1,3192.75,2,1,1,1,0,3,3
539,0.0,3,25.0,0,0,14.5,0,1,1,1,3,3,0,0,0,1,0,0,1,1,0,362.5,3,3,0,0,0,3,2
540,1.0,1,22.0,0,2,49.5,1,2,3,0,3,4,1,1,0,0,1,0,0,0,1,1089.0,2,3,1,1,1,3,3
541,1.0,1,36.0,0,2,71.0,1,2,3,0,3,4,1,0,0,1,1,0,0,0,1,2556.0,2,3,1,1,1,4,3
542,0.0,3,9.0,4,2,31.275,0,2,7,0,1,3,1,0,0,1,0,0,1,1,3,281.47499999999997,6,21,1,0,2,1,3
543,0.0,3,11.0,4,2,31.275,0,2,7,0,1,3,1,0,0,1,0,0,1,1,3,344.025,6,21,1,0,2,1,3
544,1.0,2,32.0,1,0,26.0,0,1,2,0,3,3,0,0,0,1,0,1,0,1,0,832.0,2,4,0,1,1,3,2
545,0.0,1,50.0,1,0,106.425,1,1,2,0,3,4,0,1,0,0,1,0,0,1,0,5321.25,1,2,1,1,1,4,3
546,0.0,1,64.0,0,0,26.0,0,1,1,1,4,3,0,0,0,1,1,0,0,1,0,1664.0,1,1,0,1,0,5,2
547,1.0,2,19.0,1,0,26.0,0,3,2,0,3,3,1,0,0,1,0,1,0,0,2,494.0,6,4,0,0,1,3,2
548,1.0,2,29.5,0,0,13.8625,0,1,1,1,3,2,0,1,0,0,0,1,0,1,0,408.94375,2,2,0,1,0,3,1
549,0.0,3,33.0,1,1,20.525,0,1,3,0,3,3,0,0,0,1,0,0,1,1,0,677.3249999999999,3,9,0,0,1,3,2
550,1.0,2,8.0,1,1,36.75,0,4,3,0,1,4,0,0,0,1,0,1,0,1,0,294.0,8,6,1,0,1,1,3
551,1.0,1,17.0,0,2,110.8833,1,1,3,0,2,4,0,1,0,0,1,0,0,1,0,1885.0161,1,3,1,1,1,2,3
552,0.0,2,27.0,0,0,26.0,0,1,1,1,3,3,0,0,0,1,0,1,0,1,0,702.0,2,2,0,1,0,3,2
553,0.0,3,25.0,0,0,7.8292,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,195.73000000000002,3,3,0,0,0,3,0
554,1.0,3,22.0,0,0,7.225,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,158.95,3,3,0,0,0,3,0
555,1.0,3,22.0,0,0,7.775,0,2,1,1,3,1,1,0,0,1,0,0,1,0,3,171.05,6,3,0,0,0,3,0
556,0.0,1,62.0,0,0,26.55,0,1,1,1,4,3,0,0,0,1,1,0,0,1,0,1646.1000000000001,1,1,0,1,0,5,2
557,1.0,1,48.0,1,0,39.6,1,5,2,0,3,4,1,1,0,0,1,0,0,0,1,1900.8000000000002,5,2,1,0,1,4,3
558,0.0,1,42.0,0,0,133.65,0,1,1,1,3,4,0,1,0,0,1,0,0,1,0,5613.3,1,1,1,1,0,4,3
559,1.0,1,39.0,1,1,79.65,1,3,3,0,3,4,1,0,0,1,1,0,0,0,1,3106.3500000000004,3,3,1,1,1,4,3
560,1.0,3,36.0,1,0,17.4,0,3,2,0,3,3,1,0,0,1,0,0,1,0,3,626.4,9,6,0,0,1,4,2
561,0.0,3,25.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.75,3,3,0,0,0,3,0
562,0.0,3,40.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,315.832,3,3,0,0,0,4,0
563,0.0,2,28.0,0,0,13.5,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,378.0,2,2,0,1,0,3,1
564,0.0,3,25.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,201.25000000000003,3,3,0,0,0,3,1
565,0.0,3,22.0,0,0,8.05,0,2,1,1,3,2,1,0,0,1,0,0,1,0,3,177.10000000000002,6,3,0,0,0,3,1
566,0.0,3,24.0,2,0,24.15,0,1,3,0,3,3,0,0,0,1,0,0,1,1,0,579.5999999999999,3,9,0,0,1,3,2
567,0.0,3,19.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,150.02020000000002,3,3,0,0,0,3,0
568,0.0,3,29.0,0,4,21.075,0,3,5,0,3,3,1,0,0,1,0,0,1,0,3,611.175,9,15,0,0,2,3,2
569,0.0,3,25.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,180.73,3,3,0,0,0,3,0
570,1.0,3,32.0,0,0,7.8542,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,251.3344,3,3,0,0,0,3,0
571,1.0,2,62.0,0,0,10.5,0,1,1,1,4,2,0,0,0,1,0,1,0,1,0,651.0,2,2,0,1,0,5,1
572,1.0,1,53.0,2,0,51.4792,1,3,3,0,3,4,1,0,0,1,1,0,0,0,1,2728.3976,3,3,1,1,1,4,3
573,1.0,1,36.0,0,0,26.3875,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,949.9499999999999,1,1,0,1,0,4,2
574,1.0,3,22.0,0,0,7.75,0,2,1,1,3,1,1,0,1,0,0,0,1,0,3,170.5,6,3,0,0,0,3,0
575,0.0,3,16.0,0,0,8.05,0,1,1,1,2,2,0,0,0,1,0,0,1,1,0,128.8,3,3,0,0,0,2,1
576,0.0,3,19.0,0,0,14.5,0,1,1,1,3,3,0,0,0,1,0,0,1,1,0,275.5,3,3,0,0,0,3,2
577,1.0,2,34.0,0,0,13.0,0,2,1,1,3,2,1,0,0,1,0,1,0,0,2,442.0,4,2,0,1,0,3,1
578,1.0,1,39.0,1,0,55.9,1,3,2,0,3,4,1,0,0,1,1,0,0,0,1,2180.1,3,2,1,1,1,4,3
579,0.0,3,22.0,1,0,14.4583,0,3,2,0,3,3,1,1,0,0,0,0,1,0,3,318.0826,9,6,0,0,1,3,2
580,1.0,3,32.0,0,0,7.925,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,253.6,3,3,0,0,0,3,1
581,1.0,2,25.0,1,1,30.0,0,2,3,0,3,3,1,0,0,1,0,1,0,0,2,750.0,4,6,0,1,1,3,2
582,1.0,1,39.0,1,1,110.8833,1,3,3,0,3,4,1,1,0,0,1,0,0,0,1,4324.4487,3,3,1,1,1,4,3
583,0.0,2,54.0,0,0,26.0,0,1,1,1,3,3,0,0,0,1,0,1,0,1,0,1404.0,2,2,0,1,0,4,2
584,0.0,1,36.0,0,0,40.125,1,1,1,1,3,4,0,1,0,0,1,0,0,1,0,1444.5,1,1,1,1,0,4,3
585,0.0,3,25.0,0,0,8.7125,0,1,1,1,3,2,0,1,0,0,0,0,1,1,0,217.8125,3,3,0,0,0,3,1
586,1.0,1,18.0,0,2,79.65,1,2,3,0,2,4,1,0,0,1,1,0,0,0,1,1433.7,2,3,1,1,1,2,3
587,0.0,2,47.0,0,0,15.0,0,1,1,1,3,3,0,0,0,1,0,1,0,1,0,705.0,2,2,0,1,0,4,2
588,1.0,1,60.0,1,1,79.2,1,1,3,0,3,4,0,1,0,0,1,0,0,1,0,4752.0,1,3,1,1,1,4,3
589,0.0,3,22.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,177.10000000000002,3,3,0,0,0,3,1
590,0.0,3,25.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,201.25000000000003,3,3,0,0,0,3,1
591,0.0,3,35.0,0,0,7.125,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,249.375,3,3,0,0,0,3,0
592,1.0,1,52.0,1,0,78.2667,1,3,2,0,3,4,1,1,0,0,1,0,0,0,1,4069.8684,3,2,1,1,1,4,3
593,0.0,3,47.0,0,0,7.25,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,340.75,3,3,0,0,0,4,0
594,0.0,3,22.0,0,2,7.75,0,2,3,0,3,1,1,0,1,0,0,0,1,0,3,170.5,6,9,0,0,1,3,0
595,0.0,2,37.0,1,0,26.0,0,1,2,0,3,3,0,0,0,1,0,1,0,1,0,962.0,2,4,0,1,1,4,2
596,0.0,3,36.0,1,1,24.15,0,1,3,0,3,3,0,0,0,1,0,0,1,1,0,869.4,3,9,0,0,1,4,2
597,1.0,2,28.0,0,0,33.0,0,2,1,1,3,4,1,0,0,1,0,1,0,0,2,924.0,4,2,1,1,0,3,3
598,0.0,3,49.0,0,0,0.0,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,0.0,3,3,0,0,0,4,0
599,0.0,3,25.0,0,0,7.225,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,180.625,3,3,0,0,0,3,0
600,1.0,1,49.0,1,0,56.9292,1,5,2,0,3,4,0,1,0,0,1,0,0,1,0,2789.5308,5,2,1,0,1,4,3
601,1.0,2,24.0,2,1,27.0,0,3,4,0,3,3,1,0,0,1,0,1,0,0,2,648.0,6,8,0,0,1,3,2
602,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,197.395,3,3,0,0,0,3,0
603,0.0,1,42.0,0,0,42.4,0,1,1,1,3,4,0,0,0,1,1,0,0,1,0,1780.8,1,1,1,1,0,4,3
604,0.0,3,44.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,354.20000000000005,3,3,0,0,0,4,1
605,1.0,1,35.0,0,0,26.55,0,1,1,1,3,3,0,1,0,0,1,0,0,1,0,929.25,1,1,0,1,0,3,2
606,0.0,3,36.0,1,0,15.55,0,1,2,0,3,3,0,0,0,1,0,0,1,1,0,559.8000000000001,3,6,0,0,1,4,2
607,0.0,3,30.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,236.87400000000002,3,3,0,0,0,3,0
608,1.0,1,27.0,0,0,30.5,0,1,1,1,3,3,0,0,0,1,1,0,0,1,0,823.5,1,1,0,1,0,3,2
609,1.0,2,22.0,1,2,41.5792,0,3,4,0,3,4,1,1,0,0,0,1,0,0,2,914.7424,6,8,1,0,1,3,3
610,1.0,1,40.0,0,0,133.65,1,2,1,1,3,4,1,0,0,1,1,0,0,0,1,5346.0,2,1,1,1,0,4,3
611,0.0,3,39.0,1,5,31.275,0,3,7,0,3,3,1,0,0,1,0,0,1,0,3,1219.725,9,21,1,0,2,4,3
612,0.0,3,25.0,0,0,7.05,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,176.25,3,3,0,0,0,3,0
613,1.0,3,22.0,1,0,15.5,0,2,2,0,3,3,1,0,1,0,0,0,1,0,3,341.0,6,6,0,0,1,3,2
614,0.0,3,25.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.75,3,3,0,0,0,3,0
615,0.0,3,35.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,281.75,3,3,0,0,0,3,1
616,1.0,2,24.0,1,2,65.0,0,2,4,0,3,4,1,0,0,1,0,1,0,0,2,1560.0,4,8,1,1,1,3,3
617,0.0,3,34.0,1,1,14.4,0,1,3,0,3,2,0,0,0,1,0,0,1,1,0,489.6,3,9,0,0,1,3,1
618,0.0,3,26.0,1,0,16.1,0,3,2,0,3,3,1,0,0,1,0,0,1,0,3,418.6,9,6,0,0,1,3,2
619,1.0,2,4.0,2,1,39.0,1,2,4,0,1,4,1,0,0,1,0,1,0,1,2,156.0,4,8,1,1,1,0,3
620,0.0,2,26.0,0,0,10.5,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,273.0,2,2,0,1,0,3,1
621,0.0,3,27.0,1,0,14.4542,0,1,2,0,3,2,0,1,0,0,0,0,1,1,0,390.2634,3,6,0,0,1,3,1
622,1.0,1,42.0,1,0,52.5542,1,1,2,0,3,4,0,0,0,1,1,0,0,1,0,2207.2764,1,2,1,1,1,4,3
623,1.0,3,20.0,1,1,15.7417,0,1,3,0,3,3,0,1,0,0,0,0,1,1,0,314.834,3,9,0,0,1,3,2
624,0.0,3,21.0,0,0,7.8542,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,164.9382,3,3,0,0,0,3,0
625,0.0,3,21.0,0,0,16.1,0,1,1,1,3,3,0,0,0,1,0,0,1,1,0,338.1,3,3,0,0,0,3,2
626,0.0,1,61.0,0,0,32.3208,1,1,1,1,4,4,0,0,0,1,1,0,0,1,0,1971.5688,1,1,1,1,0,5,3
627,0.0,2,57.0,0,0,12.35,0,5,1,1,3,2,0,0,1,0,0,1,0,1,0,703.9499999999999,10,2,0,0,0,4,1
628,1.0,1,21.0,0,0,77.9583,1,2,1,1,3,4,1,0,0,1,1,0,0,0,1,1637.1243,2,1,1,1,0,3,3
629,0.0,3,26.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,205.29080000000002,3,3,0,0,0,3,0
630,0.0,3,25.0,0,0,7.7333,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.33249999999998,3,3,0,0,0,3,0
631,1.0,1,80.0,0,0,30.0,1,1,1,1,4,3,0,0,0,1,1,0,0,1,0,2400.0,1,1,0,1,0,5,2
632,0.0,3,51.0,0,0,7.0542,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,359.7642,3,3,0,0,0,4,0
633,1.0,1,32.0,0,0,30.5,1,5,1,1,3,3,0,1,0,0,1,0,0,1,0,976.0,5,1,0,0,0,3,2
634,0.0,1,42.0,0,0,0.0,0,1,1,1,3,1,0,0,0,1,1,0,0,1,0,0.0,1,1,0,1,0,4,0
635,0.0,3,9.0,3,2,27.9,0,2,6,0,1,3,1,0,0,1,0,0,1,1,3,251.1,6,18,0,0,2,1,2
636,1.0,2,28.0,0,0,13.0,0,2,1,1,3,2,1,0,0,1,0,1,0,0,2,364.0,4,2,0,1,0,3,1
637,0.0,3,32.0,0,0,7.925,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,253.6,3,3,0,0,0,3,1
638,0.0,2,31.0,1,1,26.25,0,1,3,0,3,3,0,0,0,1,0,1,0,1,0,813.75,2,6,0,1,1,3,2
639,0.0,3,41.0,0,5,39.6875,0,3,6,0,3,4,1,0,0,1,0,0,1,0,3,1627.1875,9,18,1,0,2,4,3
640,0.0,3,25.0,1,0,16.1,0,1,2,0,3,3,0,0,0,1,0,0,1,1,0,402.50000000000006,3,6,0,0,1,3,2
641,0.0,3,20.0,0,0,7.8542,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,157.084,3,3,0,0,0,3,0
642,1.0,1,24.0,0,0,69.3,1,5,1,1,3,4,1,1,0,0,1,0,0,0,1,1663.1999999999998,5,1,1,0,0,3,3
643,0.0,3,2.0,3,2,27.9,0,2,6,0,1,3,1,0,0,1,0,0,1,1,3,55.8,6,18,0,0,2,0,2
644,1.0,3,25.0,0,0,56.4958,0,1,1,1,3,4,0,0,0,1,0,0,1,1,0,1412.395,3,3,1,0,0,3,3
645,1.0,3,0.75,2,1,19.2583,0,2,4,0,1,3,1,1,0,0,0,0,1,1,3,14.443724999999999,6,12,0,0,1,0,2
646,1.0,1,48.0,1,0,76.7292,1,1,2,0,3,4,0,1,0,0,1,0,0,1,0,3683.0016000000005,1,2,1,1,1,4,3
647,0.0,3,19.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,150.02020000000002,3,3,0,0,0,3,0
648,1.0,1,56.0,0,0,35.5,1,5,1,1,3,4,0,1,0,0,1,0,0,1,0,1988.0,5,1,1,0,0,4,3
649,0.0,3,25.0,0,0,7.55,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,188.75,3,3,0,0,0,3,0
650,1.0,3,23.0,0,0,7.55,0,2,1,1,3,1,1,0,0,1,0,0,1,0,3,173.65,6,3,0,0,0,3,0
651,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,197.395,3,3,0,0,0,3,0
652,1.0,2,18.0,0,1,23.0,0,2,2,0,2,3,1,0,0,1,0,1,0,0,2,414.0,4,4,0,1,1,2,2
653,0.0,3,21.0,0,0,8.4333,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,177.09929999999997,3,3,0,0,0,3,1
654,1.0,3,22.0,0,0,7.8292,0,2,1,1,3,1,1,0,1,0,0,0,1,0,3,172.2424,6,3,0,0,0,3,0
655,0.0,3,18.0,0,0,6.75,0,2,1,1,2,1,1,0,1,0,0,0,1,0,3,121.5,6,3,0,0,0,2,0
656,0.0,2,24.0,2,0,73.5,0,1,3,0,3,4,0,0,0,1,0,1,0,1,0,1764.0,2,6,1,1,1,3,3
657,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,197.395,3,3,0,0,0,3,0
658,0.0,3,32.0,1,1,15.5,0,3,3,0,3,3,1,0,1,0,0,0,1,0,3,496.0,9,9,0,0,1,3,2
659,0.0,2,23.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,299.0,2,2,0,1,0,3,1
660,0.0,1,58.0,0,2,113.275,1,1,3,0,3,4,0,1,0,0,1,0,0,1,0,6569.950000000001,1,3,1,1,1,4,3
661,1.0,1,50.0,2,0,133.65,0,5,3,0,3,4,0,0,0,1,1,0,0,1,0,6682.5,5,3,1,0,1,4,3
662,0.0,3,40.0,0,0,7.225,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,289.0,3,3,0,0,0,4,0
663,0.0,1,47.0,0,0,25.5875,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,1202.6125,1,1,0,1,0,4,2
664,0.0,3,36.0,0,0,7.4958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,269.8488,3,3,0,0,0,4,0
665,1.0,3,20.0,1,0,7.925,0,1,2,0,3,2,0,0,0,1,0,0,1,1,0,158.5,3,6,0,0,1,3,1
666,0.0,2,32.0,2,0,73.5,0,1,3,0,3,4,0,0,0,1,0,1,0,1,0,2352.0,2,6,1,1,1,3,3
667,0.0,2,25.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,325.0,2,2,0,1,0,3,1
668,0.0,3,25.0,0,0,7.775,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,194.375,3,3,0,0,0,3,0
669,0.0,3,43.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,346.15000000000003,3,3,0,0,0,4,1
670,1.0,1,36.0,1,0,52.0,1,3,2,0,3,4,1,0,0,1,1,0,0,0,1,1872.0,3,2,1,1,1,4,3
671,1.0,2,40.0,1,1,39.0,0,3,3,0,3,4,1,0,0,1,0,1,0,0,2,1560.0,6,6,1,0,1,4,3
672,0.0,1,31.0,1,0,52.0,1,1,2,0,3,4,0,0,0,1,1,0,0,1,0,1612.0,1,2,1,1,1,3,3
673,0.0,2,70.0,0,0,10.5,0,1,1,1,4,2,0,0,0,1,0,1,0,1,0,735.0,2,2,0,1,0,5,1
674,1.0,2,31.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,403.0,2,2,0,1,0,3,1
675,0.0,2,29.5,0,0,0.0,0,1,1,1,3,1,0,0,0,1,0,1,0,1,0,0.0,2,2,0,1,0,3,0
676,0.0,3,18.0,0,0,7.775,0,1,1,1,2,1,0,0,0,1,0,0,1,1,0,139.95000000000002,3,3,0,0,0,2,0
677,0.0,3,24.5,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,197.22500000000002,3,3,0,0,0,3,1
678,1.0,3,18.0,0,0,9.8417,0,2,1,1,2,2,1,0,0,1,0,0,1,0,3,177.1506,6,3,0,0,0,2,1
679,0.0,3,43.0,1,6,46.9,0,3,8,0,3,4,1,0,0,1,0,0,1,0,3,2016.7,9,24,1,0,2,4,3
680,1.0,1,36.0,0,1,133.65,1,1,2,0,3,4,0,1,0,0,1,0,0,1,0,4811.400000000001,1,2,1,1,1,4,3
681,0.0,3,22.0,0,0,8.1375,0,2,1,1,3,2,1,0,1,0,0,0,1,0,3,179.02499999999998,6,3,0,0,0,3,1
682,1.0,1,27.0,0,0,76.7292,1,1,1,1,3,4,0,1,0,0,1,0,0,1,0,2071.6884,1,1,1,1,0,3,3
683,0.0,3,20.0,0,0,9.225,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,184.5,3,3,0,0,0,3,1
684,0.0,3,14.0,5,2,46.9,0,1,8,0,2,4,0,0,0,1,0,0,1,1,0,656.6,3,24,1,0,2,2,3
685,0.0,2,60.0,1,1,39.0,0,1,3,0,3,4,0,0,0,1,0,1,0,1,0,2340.0,2,6,1,1,1,4,3
686,0.0,2,25.0,1,2,41.5792,0,1,4,0,3,4,0,1,0,0,0,1,0,1,0,1039.48,2,8,1,1,1,3,3
687,0.0,3,14.0,4,1,39.6875,0,1,6,0,2,4,0,0,0,1,0,0,1,1,0,555.625,3,18,1,0,2,2,3
688,0.0,3,19.0,0,0,10.1708,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,193.2452,3,3,0,0,0,3,1
689,0.0,3,18.0,0,0,7.7958,0,1,1,1,2,1,0,0,0,1,0,0,1,1,0,140.3244,3,3,0,0,0,2,0
690,1.0,1,15.0,0,1,133.65,1,2,2,0,2,4,1,0,0,1,1,0,0,1,1,2004.75,2,2,1,1,1,2,3
691,1.0,1,31.0,1,0,57.0,1,1,2,0,3,4,0,0,0,1,1,0,0,1,0,1767.0,1,2,1,1,1,3,3
692,1.0,3,4.0,0,1,13.4167,0,2,2,0,1,2,1,1,0,0,0,0,1,1,3,53.6668,6,6,0,0,1,0,1
693,1.0,3,25.0,0,0,56.4958,0,1,1,1,3,4,0,0,0,1,0,0,1,1,0,1412.395,3,3,1,0,0,3,3
694,0.0,3,25.0,0,0,7.225,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,180.625,3,3,0,0,0,3,0
695,0.0,1,60.0,0,0,26.55,0,5,1,1,3,3,0,0,0,1,1,0,0,1,0,1593.0,5,1,0,0,0,4,2
696,0.0,2,52.0,0,0,13.5,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,702.0,2,2,0,1,0,4,1
697,0.0,3,44.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,354.20000000000005,3,3,0,0,0,4,1
698,1.0,3,22.0,0,0,7.7333,0,2,1,1,3,1,1,0,1,0,0,0,1,0,3,170.1326,6,3,0,0,0,3,0
699,0.0,1,49.0,1,1,110.8833,1,1,3,0,3,4,0,1,0,0,1,0,0,1,0,5433.2817000000005,1,3,1,1,1,4,3
700,0.0,3,42.0,0,0,7.65,1,1,1,1,3,1,0,0,0,1,0,0,1,1,0,321.3,3,3,0,0,0,4,0
701,1.0,1,18.0,1,0,133.65,1,3,2,0,2,4,1,1,0,0,1,0,0,0,1,2405.7000000000003,3,2,1,1,1,2,3
702,1.0,1,35.0,0,0,26.2875,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,920.0625,1,1,0,1,0,3,2
703,0.0,3,18.0,0,1,14.4542,0,2,2,0,2,2,1,1,0,0,0,0,1,0,3,260.17560000000003,6,6,0,0,1,2,1
704,0.0,3,25.0,0,0,7.7417,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.5425,3,3,0,0,0,3,0
705,0.0,3,26.0,1,0,7.8542,0,1,2,0,3,1,0,0,0,1,0,0,1,1,0,204.20919999999998,3,6,0,0,1,3,0
706,0.0,2,39.0,0,0,26.0,0,1,1,1,3,3,0,0,0,1,0,1,0,1,0,1014.0,2,2,0,1,0,4,2
707,1.0,2,45.0,0,0,13.5,0,3,1,1,3,2,1,0,0,1,0,1,0,0,2,607.5,6,2,0,0,0,4,1
708,1.0,1,42.0,0,0,26.2875,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,1104.075,1,1,0,1,0,4,2
709,1.0,1,22.0,0,0,133.65,0,2,1,1,3,4,1,0,0,1,1,0,0,0,1,2940.3,2,1,1,1,0,3,3
710,1.0,3,25.0,1,1,15.2458,0,4,3,0,3,3,0,1,0,0,0,0,1,1,0,381.145,12,9,0,0,1,3,2
711,1.0,1,24.0,0,0,49.5042,1,5,1,1,3,4,1,1,0,0,1,0,0,0,1,1188.1008,5,1,1,0,0,3,3
