PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Has_Cabin,Title_Encoded,FamilySize,IsAlone,Age_Group_Encoded,Fare_Group_Encoded,Sex_Encoded,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Woman_or_Child,Sex_Pclass,Age_Fare,Title_Pclass,FamilySize_Pclass,High_Fare,Title_Pclass_Match,FamilyType,Age_Category,Fare_Quartile
712,0.0,1,42.0,0,0,26.55,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,1115.1000000000001,1,1,0,1,0,4,2
713,1.0,1,48.0,1,0,52.0,1,1,2,0,3,4,0,0,0,1,1,0,0,1,0,2496.0,1,2,1,1,1,4,3
714,0.0,3,29.0,0,0,9.4833,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,275.0157,3,3,0,0,0,3,1
715,0.0,2,52.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,676.0,2,2,0,1,0,4,1
716,0.0,3,19.0,0,0,7.65,1,1,1,1,3,1,0,0,0,1,0,0,1,1,0,145.35,3,3,0,0,0,3,0
717,1.0,1,38.0,0,0,133.65,1,2,1,1,3,4,1,1,0,0,1,0,0,0,1,5078.7,2,1,1,1,0,4,3
718,1.0,2,27.0,0,0,10.5,1,2,1,1,3,2,1,0,0,1,0,1,0,0,2,283.5,4,2,0,1,0,3,1
719,0.0,3,25.0,0,0,15.5,0,1,1,1,3,3,0,0,1,0,0,0,1,1,0,387.5,3,3,0,0,0,3,2
720,0.0,3,33.0,0,0,7.775,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,256.575,3,3,0,0,0,3,0
721,1.0,2,6.0,0,1,33.0,0,2,2,0,1,4,1,0,0,1,0,1,0,1,2,198.0,4,4,1,1,1,1,3
722,0.0,3,17.0,1,0,7.0542,0,1,2,0,2,1,0,0,0,1,0,0,1,1,0,119.92139999999999,3,6,0,0,1,2,0
723,0.0,2,34.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,442.0,2,2,0,1,0,3,1
724,0.0,2,50.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,650.0,2,2,0,1,0,4,1
725,1.0,1,27.0,1,0,53.1,1,1,2,0,3,4,0,0,0,1,1,0,0,1,0,1433.7,1,2,1,1,1,3,3
726,0.0,3,20.0,0,0,8.6625,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,173.25,3,3,0,0,0,3,1
727,1.0,2,30.0,3,0,21.0,0,3,4,0,3,3,1,0,0,1,0,1,0,0,2,630.0,6,8,0,0,1,3,2
728,1.0,3,22.0,0,0,7.7375,0,2,1,1,3,1,1,0,1,0,0,0,1,0,3,170.225,6,3,0,0,0,3,0
729,0.0,2,25.0,1,0,26.0,0,1,2,0,3,3,0,0,0,1,0,1,0,1,0,650.0,2,4,0,1,1,3,2
730,0.0,3,25.0,1,0,7.925,0,2,2,0,3,2,1,0,0,1,0,0,1,0,3,198.125,6,6,0,0,1,3,1
731,1.0,1,29.0,0,0,133.65,1,2,1,1,3,4,1,0,0,1,1,0,0,0,1,3875.8500000000004,2,1,1,1,0,3,3
732,0.0,3,11.0,0,0,18.7875,0,1,1,1,1,3,0,1,0,0,0,0,1,1,0,206.66250000000002,3,3,0,0,0,1,2
733,0.0,2,29.5,0,0,0.0,0,1,1,1,3,1,0,0,0,1,0,1,0,1,0,0.0,2,2,0,1,0,3,0
734,0.0,2,23.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,299.0,2,2,0,1,0,3,1
735,0.0,2,23.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,299.0,2,2,0,1,0,3,1
736,0.0,3,28.5,0,0,16.1,0,1,1,1,3,3,0,0,0,1,0,0,1,1,0,458.85,3,3,0,0,0,3,2
737,0.0,3,48.0,1,3,34.375,0,3,5,0,3,4,1,0,0,1,0,0,1,0,3,1650.0,9,15,1,0,2,4,3
738,1.0,1,35.0,0,0,133.65,1,1,1,1,3,4,0,1,0,0,1,0,0,1,0,4677.75,1,1,1,1,0,3,3
739,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,197.395,3,3,0,0,0,3,0
740,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,197.395,3,3,0,0,0,3,0
741,1.0,1,42.0,0,0,30.0,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,1260.0,1,1,0,1,0,4,2
742,0.0,1,36.0,1,0,78.85,1,1,2,0,3,4,0,0,0,1,1,0,0,1,0,2838.6,1,2,1,1,1,4,3
743,1.0,1,21.0,2,2,133.65,1,2,5,0,3,4,1,1,0,0,1,0,0,0,1,2806.65,2,5,1,1,2,3,3
744,0.0,3,24.0,1,0,16.1,0,1,2,0,3,3,0,0,0,1,0,0,1,1,0,386.40000000000003,3,6,0,0,1,3,2
745,1.0,3,31.0,0,0,7.925,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,245.67499999999998,3,3,0,0,0,3,1
746,0.0,1,70.0,1,1,71.0,1,5,3,0,4,4,0,0,0,1,1,0,0,1,0,4970.0,5,3,1,0,1,5,3
747,0.0,3,16.0,1,1,20.25,0,1,3,0,2,3,0,0,0,1,0,0,1,1,0,324.0,3,9,0,0,1,2,2
748,1.0,2,30.0,0,0,13.0,0,2,1,1,3,2,1,0,0,1,0,1,0,0,2,390.0,4,2,0,1,0,3,1
749,0.0,1,19.0,1,0,53.1,1,1,2,0,3,4,0,0,0,1,1,0,0,1,0,1008.9,1,2,1,1,1,3,3
750,0.0,3,31.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,240.25,3,3,0,0,0,3,0
751,1.0,2,4.0,1,1,23.0,0,2,3,0,1,3,1,0,0,1,0,1,0,1,2,92.0,4,6,0,1,1,0,2
752,1.0,3,6.0,0,1,12.475,1,4,2,0,1,2,0,0,0,1,0,0,1,1,0,74.85,12,6,0,0,1,1,1
753,0.0,3,33.0,0,0,9.5,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,313.5,3,3,0,0,0,3,1
754,0.0,3,23.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,181.60340000000002,3,3,0,0,0,3,0
755,1.0,2,48.0,1,2,65.0,0,3,4,0,3,4,1,0,0,1,0,1,0,0,2,3120.0,6,8,1,0,1,4,3
756,1.0,2,0.67,1,1,14.5,0,4,3,0,1,3,0,0,0,1,0,1,0,1,0,9.715,8,6,0,0,1,0,2
757,0.0,3,28.0,0,0,7.7958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,218.2824,3,3,0,0,0,3,0
758,0.0,2,18.0,0,0,11.5,0,1,1,1,2,2,0,0,0,1,0,1,0,1,0,207.0,2,2,0,1,0,2,1
759,0.0,3,34.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,273.70000000000005,3,3,0,0,0,3,1
760,1.0,1,33.0,0,0,86.5,1,5,1,1,3,4,1,0,0,1,1,0,0,0,1,2854.5,5,1,1,0,0,3,3
761,0.0,3,25.0,0,0,14.5,0,1,1,1,3,3,0,0,0,1,0,0,1,1,0,362.5,3,3,0,0,0,3,2
762,0.0,3,41.0,0,0,7.125,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,292.125,3,3,0,0,0,4,0
763,1.0,3,20.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,144.584,3,3,0,0,0,3,0
764,1.0,1,36.0,1,2,120.0,1,3,4,0,3,4,1,0,0,1,1,0,0,0,1,4320.0,3,4,1,1,1,4,3
765,0.0,3,16.0,0,0,7.775,0,1,1,1,2,1,0,0,0,1,0,0,1,1,0,124.4,3,3,0,0,0,2,0
766,1.0,1,51.0,1,0,77.9583,1,3,2,0,3,4,1,0,0,1,1,0,0,0,1,3975.8732999999997,3,2,1,1,1,4,3
767,0.0,1,42.0,0,0,39.6,0,5,1,1,3,4,0,1,0,0,1,0,0,1,0,1663.2,5,1,1,0,0,4,3
768,0.0,3,30.5,0,0,7.75,0,2,1,1,3,1,1,0,1,0,0,0,1,0,3,236.375,6,3,0,0,0,3,0
769,0.0,3,25.0,1,0,24.15,0,1,2,0,3,3,0,0,1,0,0,0,1,1,0,603.75,3,6,0,0,1,3,2
770,0.0,3,32.0,0,0,8.3625,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,267.6,3,3,0,0,0,3,1
771,0.0,3,24.0,0,0,9.5,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,228.0,3,3,0,0,0,3,1
772,0.0,3,48.0,0,0,7.8542,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,377.0016,3,3,0,0,0,4,0
773,0.0,2,57.0,0,0,10.5,1,3,1,1,3,2,1,0,0,1,0,1,0,0,2,598.5,6,2,0,0,0,4,1
774,0.0,3,25.0,0,0,7.225,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,180.625,3,3,0,0,0,3,0
775,1.0,2,54.0,1,3,23.0,0,3,5,0,3,3,1,0,0,1,0,1,0,0,2,1242.0,6,10,0,0,2,4,2
776,0.0,3,18.0,0,0,7.75,0,1,1,1,2,1,0,0,0,1,0,0,1,1,0,139.5,3,3,0,0,0,2,0
777,0.0,3,25.0,0,0,7.75,1,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.75,3,3,0,0,0,3,0
778,1.0,3,5.0,0,0,12.475,0,2,1,1,1,2,1,0,0,1,0,0,1,1,3,62.375,6,3,0,0,0,0,1
779,0.0,3,25.0,0,0,7.7375,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.4375,3,3,0,0,0,3,0
780,1.0,1,43.0,0,1,133.65,1,3,2,0,3,4,1,0,0,1,1,0,0,0,1,5746.95,3,2,1,1,1,4,3
781,1.0,3,13.0,0,0,7.2292,0,2,1,1,2,1,1,1,0,0,0,0,1,1,3,93.97959999999999,6,3,0,0,0,2,0
782,1.0,1,17.0,1,0,57.0,1,3,2,0,2,4,1,0,0,1,1,0,0,1,1,969.0,3,2,1,1,1,2,3
783,0.0,1,29.0,0,0,30.0,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,870.0,1,1,0,1,0,3,2
784,0.0,3,25.0,1,2,23.45,0,1,4,0,3,3,0,0,0,1,0,0,1,1,0,586.25,3,12,0,0,1,3,2
785,0.0,3,25.0,0,0,7.05,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,176.25,3,3,0,0,0,3,0
786,0.0,3,25.0,0,0,7.25,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,181.25,3,3,0,0,0,3,0
787,1.0,3,18.0,0,0,7.4958,0,2,1,1,2,1,1,0,0,1,0,0,1,0,3,134.9244,6,3,0,0,0,2,0
788,0.0,3,8.0,4,1,29.125,0,4,6,0,1,3,0,0,1,0,0,0,1,1,0,233.0,12,18,0,0,2,1,2
789,1.0,3,1.0,1,2,20.575,0,4,4,0,1,3,0,0,0,1,0,0,1,1,0,20.575,12,12,0,0,1,0,2
790,0.0,1,46.0,0,0,79.2,1,1,1,1,3,4,0,1,0,0,1,0,0,1,0,3643.2000000000003,1,1,1,1,0,4,3
791,0.0,3,25.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.75,3,3,0,0,0,3,0
792,0.0,2,16.0,0,0,26.0,0,1,1,1,2,3,0,0,0,1,0,1,0,1,0,416.0,2,2,0,1,0,2,2
793,0.0,3,22.0,8,2,69.55,0,2,11,0,3,4,1,0,0,1,0,0,1,0,3,1530.1,6,33,1,0,2,3,3
794,0.0,1,42.0,0,0,30.6958,0,1,1,1,3,3,0,1,0,0,1,0,0,1,0,1289.2236,1,1,0,1,0,4,2
795,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,197.395,3,3,0,0,0,3,0
796,0.0,2,39.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,507.0,2,2,0,1,0,4,1
797,1.0,1,49.0,0,0,25.9292,1,5,1,1,3,3,1,0,0,1,1,0,0,0,1,1270.5308,5,1,0,0,0,4,2
798,1.0,3,31.0,0,0,8.6833,0,3,1,1,3,2,1,0,0,1,0,0,1,0,3,269.1823,9,3,0,0,0,3,1
799,0.0,3,30.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,216.87599999999998,3,3,0,0,0,3,0
800,0.0,3,30.0,1,1,24.15,0,3,3,0,3,3,1,0,0,1,0,0,1,0,3,724.5,9,9,0,0,1,3,2
801,0.0,2,34.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,442.0,2,2,0,1,0,3,1
802,1.0,2,31.0,1,1,26.25,0,3,3,0,3,3,1,0,0,1,0,1,0,0,2,813.75,6,6,0,0,1,3,2
803,1.0,1,11.0,1,2,120.0,1,4,4,0,1,4,0,0,0,1,1,0,0,1,0,1320.0,4,4,1,0,1,1,3
804,1.0,3,0.42,0,1,8.5167,0,4,2,0,1,2,0,1,0,0,0,0,1,1,0,3.577014,12,6,0,0,1,0,1
805,1.0,3,27.0,0,0,6.975,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,188.325,3,3,0,0,0,3,0
806,0.0,3,31.0,0,0,7.775,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,241.025,3,3,0,0,0,3,0
807,0.0,1,39.0,0,0,0.0,1,1,1,1,3,1,0,0,0,1,1,0,0,1,0,0.0,1,1,0,1,0,4,0
808,0.0,3,18.0,0,0,7.775,0,2,1,1,2,1,1,0,0,1,0,0,1,0,3,139.95000000000002,6,3,0,0,0,2,0
809,0.0,2,39.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,507.0,2,2,0,1,0,4,1
810,1.0,1,33.0,1,0,53.1,1,3,2,0,3,4,1,0,0,1,1,0,0,0,1,1752.3,3,2,1,1,1,3,3
811,0.0,3,26.0,0,0,7.8875,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,205.07500000000002,3,3,0,0,0,3,0
812,0.0,3,39.0,0,0,24.15,0,1,1,1,3,3,0,0,0,1,0,0,1,1,0,941.8499999999999,3,3,0,0,0,4,2
813,0.0,2,35.0,0,0,10.5,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,367.5,2,2,0,1,0,3,1
814,0.0,3,6.0,4,2,31.275,0,2,7,0,1,3,1,0,0,1,0,0,1,1,3,187.64999999999998,6,21,1,0,2,1,3
815,0.0,3,30.5,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,245.52500000000003,3,3,0,0,0,3,1
816,0.0,1,42.0,0,0,0.0,1,1,1,1,3,1,0,0,0,1,1,0,0,1,0,0.0,1,1,0,1,0,4,0
817,0.0,3,23.0,0,0,7.925,0,2,1,1,3,2,1,0,0,1,0,0,1,0,3,182.275,6,3,0,0,0,3,1
818,0.0,2,31.0,1,1,37.0042,0,1,3,0,3,4,0,1,0,0,0,1,0,1,0,1147.1301999999998,2,6,1,1,1,3,3
819,0.0,3,43.0,0,0,6.45,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,277.35,3,3,0,0,0,4,0
820,0.0,3,10.0,3,2,27.9,0,4,6,0,1,3,0,0,0,1,0,0,1,1,0,279.0,12,18,0,0,2,1,2
821,1.0,1,52.0,1,1,93.5,1,3,3,0,3,4,1,0,0,1,1,0,0,0,1,4862.0,3,3,1,1,1,4,3
822,1.0,3,27.0,0,0,8.6625,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,233.8875,3,3,0,0,0,3,1
823,0.0,1,38.0,0,0,0.0,0,5,1,1,3,1,0,0,0,1,1,0,0,1,0,0.0,5,1,0,0,0,4,0
824,1.0,3,27.0,0,1,12.475,1,3,2,0,3,2,1,0,0,1,0,0,1,0,3,336.825,9,6,0,0,1,3,1
825,0.0,3,2.0,4,1,39.6875,0,4,6,0,1,4,0,0,0,1,0,0,1,1,0,79.375,12,18,1,0,2,0,3
826,0.0,3,25.0,0,0,6.95,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,173.75,3,3,0,0,0,3,0
827,0.0,3,25.0,0,0,56.4958,0,1,1,1,3,4,0,0,0,1,0,0,1,1,0,1412.395,3,3,1,0,0,3,3
828,1.0,2,1.0,0,2,37.0042,0,4,3,0,1,4,0,1,0,0,0,1,0,1,0,37.0042,8,6,1,0,1,0,3
829,1.0,3,25.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,193.75,3,3,0,0,0,3,0
830,1.0,1,62.0,0,0,80.0,1,3,1,1,4,4,1,0,0,1,1,0,0,0,1,4960.0,3,1,1,1,0,5,3
831,1.0,3,15.0,1,0,14.4542,0,3,2,0,2,2,1,1,0,0,0,0,1,1,3,216.813,9,6,0,0,1,2,1
832,1.0,2,0.83,1,1,18.75,0,4,3,0,1,3,0,0,0,1,0,1,0,1,0,15.5625,8,6,0,0,1,0,2
833,0.0,3,25.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,180.73,3,3,0,0,0,3,0
834,0.0,3,23.0,0,0,7.8542,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,180.64659999999998,3,3,0,0,0,3,0
835,0.0,3,18.0,0,0,8.3,0,1,1,1,2,2,0,0,0,1,0,0,1,1,0,149.4,3,3,0,0,0,2,1
836,1.0,1,39.0,1,1,83.1583,1,2,3,0,3,4,1,1,0,0,1,0,0,0,1,3243.1737,2,3,1,1,1,4,3
837,0.0,3,21.0,0,0,8.6625,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,181.9125,3,3,0,0,0,3,1
838,0.0,3,25.0,0,0,8.05,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,201.25000000000003,3,3,0,0,0,3,1
839,1.0,3,32.0,0,0,56.4958,0,1,1,1,3,4,0,0,0,1,0,0,1,1,0,1807.8656,3,3,1,0,0,3,3
840,1.0,1,42.0,0,0,29.7,1,1,1,1,3,3,0,1,0,0,1,0,0,1,0,1247.3999999999999,1,1,0,1,0,4,2
841,0.0,3,20.0,0,0,7.925,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,158.5,3,3,0,0,0,3,1
842,0.0,2,16.0,0,0,10.5,0,1,1,1,2,2,0,0,0,1,0,1,0,1,0,168.0,2,2,0,1,0,2,1
843,1.0,1,30.0,0,0,31.0,0,2,1,1,3,3,1,1,0,0,1,0,0,0,1,930.0,2,1,0,1,0,3,2
844,0.0,3,34.5,0,0,6.4375,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,222.09375,3,3,0,0,0,3,0
845,0.0,3,17.0,0,0,8.6625,0,1,1,1,2,2,0,0,0,1,0,0,1,1,0,147.2625,3,3,0,0,0,2,1
846,0.0,3,42.0,0,0,7.55,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,317.09999999999997,3,3,0,0,0,4,0
847,0.0,3,25.0,8,2,69.55,0,1,11,0,3,4,0,0,0,1,0,0,1,1,0,1738.75,3,33,1,0,2,3,3
848,0.0,3,35.0,0,0,7.8958,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,276.353,3,3,0,0,0,3,0
849,0.0,2,28.0,0,1,33.0,0,5,2,0,3,4,0,0,0,1,0,1,0,1,0,924.0,10,4,1,0,1,3,3
850,1.0,1,36.0,1,0,89.1042,1,3,2,0,3,4,1,1,0,0,1,0,0,0,1,3207.7512,3,2,1,1,1,4,3
851,0.0,3,4.0,4,2,31.275,0,4,7,0,1,3,0,0,0,1,0,0,1,1,0,125.1,12,21,1,0,2,0,3
852,0.0,3,74.0,0,0,7.775,0,1,1,1,4,1,0,0,0,1,0,0,1,1,0,575.35,3,3,0,0,0,5,0
853,0.0,3,9.0,1,1,15.2458,0,2,3,0,1,3,1,1,0,0,0,0,1,1,3,137.2122,6,9,0,0,1,1,2
854,1.0,1,16.0,0,1,39.4,1,2,2,0,2,4,1,0,0,1,1,0,0,1,1,630.4,2,2,1,1,1,2,3
855,0.0,2,44.0,1,0,26.0,0,3,2,0,3,3,1,0,0,1,0,1,0,0,2,1144.0,6,4,0,0,1,4,2
856,1.0,3,18.0,0,1,9.35,0,3,2,0,2,2,1,0,0,1,0,0,1,0,3,168.29999999999998,9,6,0,0,1,2,1
857,1.0,1,45.0,1,1,133.65,0,3,3,0,3,4,1,0,0,1,1,0,0,0,1,6014.25,3,3,1,1,1,4,3
858,1.0,1,51.0,0,0,26.55,1,1,1,1,3,3,0,0,0,1,1,0,0,1,0,1354.05,1,1,0,1,0,4,2
859,1.0,3,24.0,0,3,19.2583,0,3,4,0,3,3,1,1,0,0,0,0,1,0,3,462.19919999999996,9,12,0,0,1,3,2
860,0.0,3,25.0,0,0,7.2292,0,1,1,1,3,1,0,1,0,0,0,0,1,1,0,180.73,3,3,0,0,0,3,0
861,0.0,3,41.0,2,0,14.1083,0,1,3,0,3,2,0,0,0,1,0,0,1,1,0,578.4403,3,9,0,0,1,4,1
862,0.0,2,21.0,1,0,11.5,0,1,2,0,3,2,0,0,0,1,0,1,0,1,0,241.5,2,4,0,1,1,3,1
863,1.0,1,48.0,0,0,25.9292,1,3,1,1,3,3,1,0,0,1,1,0,0,0,1,1244.6016,3,1,0,1,0,4,2
864,0.0,3,22.0,8,2,69.55,0,2,11,0,3,4,1,0,0,1,0,0,1,0,3,1530.1,6,33,1,0,2,3,3
865,0.0,2,24.0,0,0,13.0,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,312.0,2,2,0,1,0,3,1
866,1.0,2,42.0,0,0,13.0,0,3,1,1,3,2,1,0,0,1,0,1,0,0,2,546.0,6,2,0,0,0,4,1
867,1.0,2,27.0,1,0,13.8583,0,2,2,0,3,2,1,1,0,0,0,1,0,0,2,374.1741,4,4,0,1,1,3,1
868,0.0,1,31.0,0,0,50.4958,1,1,1,1,3,4,0,0,0,1,1,0,0,1,0,1565.3698000000002,1,1,1,1,0,3,3
869,0.0,3,25.0,0,0,9.5,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,237.5,3,3,0,0,0,3,1
870,1.0,3,4.0,1,1,11.1333,0,4,3,0,1,2,0,0,0,1,0,0,1,1,0,44.5332,12,9,0,0,1,0,1
871,0.0,3,26.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,205.29080000000002,3,3,0,0,0,3,0
872,1.0,1,47.0,1,1,52.5542,1,3,3,0,3,4,1,0,0,1,1,0,0,0,1,2470.0474,3,3,1,1,1,4,3
873,0.0,1,33.0,0,0,5.0,1,1,1,1,3,1,0,0,0,1,1,0,0,1,0,165.0,1,1,0,1,0,3,0
874,0.0,3,47.0,0,0,9.0,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,423.0,3,3,0,0,0,4,1
875,1.0,2,28.0,1,0,24.0,0,3,2,0,3,3,1,1,0,0,0,1,0,0,2,672.0,6,4,0,0,1,3,2
876,1.0,3,15.0,0,0,7.225,0,2,1,1,2,1,1,1,0,0,0,0,1,1,3,108.375,6,3,0,0,0,2,0
877,0.0,3,20.0,0,0,9.8458,0,1,1,1,3,2,0,0,0,1,0,0,1,1,0,196.916,3,3,0,0,0,3,1
878,0.0,3,19.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,150.02020000000002,3,3,0,0,0,3,0
879,0.0,3,25.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,197.395,3,3,0,0,0,3,0
880,1.0,1,56.0,0,1,83.1583,1,3,2,0,3,4,1,1,0,0,1,0,0,0,1,4656.864799999999,3,2,1,1,1,4,3
881,1.0,2,25.0,0,1,26.0,0,3,2,0,3,3,1,0,0,1,0,1,0,0,2,650.0,6,4,0,0,1,3,2
882,0.0,3,33.0,0,0,7.8958,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,260.5614,3,3,0,0,0,3,0
883,0.0,3,22.0,0,0,10.5167,0,2,1,1,3,2,1,0,0,1,0,0,1,0,3,231.3674,6,3,0,0,0,3,1
884,0.0,2,28.0,0,0,10.5,0,1,1,1,3,2,0,0,0,1,0,1,0,1,0,294.0,2,2,0,1,0,3,1
885,0.0,3,25.0,0,0,7.05,0,1,1,1,3,1,0,0,0,1,0,0,1,1,0,176.25,3,3,0,0,0,3,0
886,0.0,3,39.0,0,5,29.125,0,3,6,0,3,3,1,0,1,0,0,0,1,0,3,1135.875,9,18,0,0,2,4,2
887,0.0,2,27.0,0,0,13.0,0,5,1,1,3,2,0,0,0,1,0,1,0,1,0,351.0,10,2,0,0,0,3,1
888,1.0,1,19.0,0,0,30.0,1,2,1,1,3,3,1,0,0,1,1,0,0,0,1,570.0,2,1,0,1,0,3,2
889,0.0,3,22.0,1,2,23.45,0,2,4,0,3,3,1,0,0,1,0,0,1,0,3,515.9,6,12,0,0,1,3,2
890,1.0,1,26.0,0,0,30.0,1,1,1,1,3,3,0,1,0,0,1,0,0,1,0,780.0,1,1,0,1,0,3,2
891,0.0,3,32.0,0,0,7.75,0,1,1,1,3,1,0,0,1,0,0,0,1,1,0,248.0,3,3,0,0,0,3,0
